MAG,Scaffold number,Avg scaffold length,Min scaffold length,Max scaffold length,Avg variants number,Min variants number,Max variants number
42zhAM_073.fa,40,67510.425,1786.0,326384.0,1074.125,22,6100
50dbBF_049.fa,39,55165.666666666664,2104.0,263286.0,688.0,9,3155
50dbBF_058.fa,30,51333.8,2361.0,223891.0,68.6,2,487
23ysBP_6.fa,47,37260.44680851064,1606.0,160654.0,981.6382978723404,32,4317
08sgBP_415.fa,15,108470.0,4271.0,326777.0,144.53333333333333,4,438
28xzH2_30.fa,33,28462.81818181818,1179.0,107462.0,74.33333333333333,3,333
31mySI_145.fa,12,42217.5,1256.0,124078.0,15.75,2,48
31mySI_134.fa,4,130149.5,16523.0,231213.0,40.5,12,68
52maCN_0528.fa,48,49263.75,3234.0,160179.0,395.4791666666667,28,1523
52maCN_0435.fa,5,215142.0,7061.0,424242.0,3574.4,243,8068
